RNUM,UNIT,PORT,LAST_VAL,QTY,COMMODITY,CTY,DVALUE,VALUE,HS_CODE,DLAST_VALUE,Last_QTY,Year,Month,Date_Full,Type
99,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2022,Jul,01-Jul-2022,Import
100,KGS,DEHEJ SEA,5955090072,30181000,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,74811186,5955090072,26030000,74811186,30181000,2022,Jul,01-Jul-2022,Import
101,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PAPUA N GNA,0,0,26030000,0,0,2022,Jul,01-Jul-2022,Import
102,KGS,DEHEJ SEA,6359375716,30925000,COPPER ORES AND CONCENTRATES,PERU,79890049,6359375716,26030000,79890049,30925000,2022,Jul,01-Jul-2022,Import
103,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,TAIWAN,0,0,26030000,0,0,2022,Jul,01-Jul-2022,Import
120,KGS,DEHEJ SEA,9924028607,30644935,COPPER ORES AND CONCENTRATES,AUSTRALIA,124744247,9924028607,26030000,124744247,30644935,2022,Aug,01-Aug-2022,Import
121,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2022,Aug,01-Aug-2022,Import
122,KGS,DEHEJ SEA,10666173949,37462814,COPPER ORES AND CONCENTRATES,INDONESIA,134072955,10666173949,26030000,134072955,37462814,2022,Aug,01-Aug-2022,Import
123,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2022,Aug,01-Aug-2022,Import
124,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2022,Aug,01-Aug-2022,Import
125,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PAPUA N GNA,0,0,26030000,0,0,2022,Aug,01-Aug-2022,Import
126,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PERU,0,0,26030000,0,0,2022,Aug,01-Aug-2022,Import
127,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,TAIWAN,0,0,26030000,0,0,2022,Aug,01-Aug-2022,Import
137,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2022,Sep,01-Sep-2022,Import
138,KGS,DEHEJ SEA,2079528409,11203204,COPPER ORES AND CONCENTRATES,BRAZIL,25919069,2079528409,26030000,25919069,11203204,2022,Sep,01-Sep-2022,Import
139,KGS,DEHEJ SEA,14277226333,89968675,COPPER ORES AND CONCENTRATES,CHILE,177950163,14277226333,26030000,177950163,89968675,2022,Sep,01-Sep-2022,Import
140,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,INDONESIA,0,0,26030000,0,0,2022,Sep,01-Sep-2022,Import
141,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2022,Sep,01-Sep-2022,Import
142,KGS,DEHEJ SEA,5175853011,30360339,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,64511402,5175853011,26030000,64511402,30360339,2022,Sep,01-Sep-2022,Import
143,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PAPUA N GNA,0,0,26030000,0,0,2022,Sep,01-Sep-2022,Import
144,KGS,DEHEJ SEA,2743754792,21004210,COPPER ORES AND CONCENTRATES,PERU,34197932,2743754792,26030000,34197932,21004210,2022,Sep,01-Sep-2022,Import
145,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,TAIWAN,0,0,26030000,0,0,2022,Sep,01-Sep-2022,Import
146,KGS,ICD BANGALORE,154625,1600,COPPER ORES AND CONCENTRATES,TURKEY,1927,154625,26030000,1927,1600,2022,Sep,01-Sep-2022,Import
149,KGS,DEHEJ SEA,3072614916,9607338,COPPER ORES AND CONCENTRATES,AUSTRALIA,37316143,3072614916,26030000,37316143,9607338,2022,Oct,01-Oct-2022,Import
150,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2022,Oct,01-Oct-2022,Import
151,KGS,DEHEJ SEA,6004945679,39749363,COPPER ORES AND CONCENTRATES,CHILE,72928569,6004945679,26030000,72928569,39749363,2022,Oct,01-Oct-2022,Import
152,KGS,DEHEJ SEA,11161076296,40227111,COPPER ORES AND CONCENTRATES,INDONESIA,135548491,11161076296,26030000,135548491,40227111,2022,Oct,01-Oct-2022,Import
153,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2022,Oct,01-Oct-2022,Import
154,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2022,Oct,01-Oct-2022,Import
155,KGS,DEHEJ SEA,5357196440,19515600,COPPER ORES AND CONCENTRATES,PAPUA N GNA,65061816,5357196440,26030000,65061816,19515600,2022,Oct,01-Oct-2022,Import
156,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PERU,0,0,26030000,0,0,2022,Oct,01-Oct-2022,Import
157,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,TAIWAN,0,0,26030000,0,0,2022,Oct,01-Oct-2022,Import
158,KGS,ICD BANGALORE,0,0,COPPER ORES AND CONCENTRATES,TURKEY,0,0,26030000,0,0,2022,Oct,01-Oct-2022,Import
157,KGS,DEHEJ SEA,4452330691,10358436,COPPER ORES AND CONCENTRATES,AUSTRALIA,54422485,4452330691,26030000,54422485,10358436,2022,Nov,01-Nov-2022,Import
158,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2022,Nov,01-Nov-2022,Import
159,KGS,DEHEJ SEA,10404427245,62056512,COPPER ORES AND CONCENTRATES,CHILE,127177162,10404427245,26030000,127177162,62056512,2022,Nov,01-Nov-2022,Import
160,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,INDONESIA,0,0,26030000,0,0,2022,Nov,01-Nov-2022,Import
161,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2022,Nov,01-Nov-2022,Import
162,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2022,Nov,01-Nov-2022,Import
163,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PAPUA N GNA,0,0,26030000,0,0,2022,Nov,01-Nov-2022,Import
164,KGS,DEHEJ SEA,2332867874,10003353,COPPER ORES AND CONCENTRATES,PERU,28515507,2332867874,26030000,28515507,10003353,2022,Nov,01-Nov-2022,Import
165,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,TAIWAN,0,0,26030000,0,0,2022,Nov,01-Nov-2022,Import
166,KGS,ICD BANGALORE,0,0,COPPER ORES AND CONCENTRATES,TURKEY,0,0,26030000,0,0,2022,Nov,01-Nov-2022,Import
166,KGS,DEHEJ SEA,3112925495,10544000,COPPER ORES AND CONCENTRATES,AUSTRALIA,37748811,3112925495,26030000,37748811,10544000,2022,Dec,01-Dec-2022,Import
167,KGS,DEHEJ SEA,1707186868,9214640,COPPER ORES AND CONCENTRATES,BRAZIL,20702158,1707186868,26030000,20702158,9214640,2022,Dec,01-Dec-2022,Import
168,KGS,DEHEJ SEA,4390262784,21067842,COPPER ORES AND CONCENTRATES,CHILE,53238409,4390262784,26030000,53238409,21067842,2022,Dec,01-Dec-2022,Import
169,KGS,AHMEDABAD AIR CARGO COMPLEX,588464,460,COPPER ORES AND CONCENTRATES,CHILE,7136,588464,26030000,7136,460,2022,Dec,01-Dec-2022,Import
170,KGS,DEHEJ SEA,12760132363,49312227,COPPER ORES AND CONCENTRATES,INDONESIA,154735417,12760132363,26030000,154735417,49312227,2022,Dec,01-Dec-2022,Import
171,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2022,Dec,01-Dec-2022,Import
172,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2022,Dec,01-Dec-2022,Import
173,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PAPUA N GNA,0,0,26030000,0,0,2022,Dec,01-Dec-2022,Import
174,KGS,MUMBAI AIR,52490,9,COPPER ORES AND CONCENTRATES,PERU,637,52490,26030000,637,9,2022,Dec,01-Dec-2022,Import
175,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PERU,0,0,26030000,0,0,2022,Dec,01-Dec-2022,Import
176,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,TAIWAN,0,0,26030000,0,0,2022,Dec,01-Dec-2022,Import
177,KGS,ICD BANGALORE,0,0,COPPER ORES AND CONCENTRATES,TURKEY,0,0,26030000,0,0,2022,Dec,01-Dec-2022,Import
172,KGS,DEHEJ SEA,3619739090,10812591,COPPER ORES AND CONCENTRATES,AUSTRALIA,44197274,3619739090,26030000,44197274,10812591,2023,Jan,01-Jan-2023,Import
173,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2023,Jan,01-Jan-2023,Import
174,KGS,DEHEJ SEA,8136590101,29877710,COPPER ORES AND CONCENTRATES,CANADA,99348350,8136590101,26030000,99348350,29877710,2023,Jan,01-Jan-2023,Import
175,KGS,AHMEDABAD AIR CARGO COMPLEX,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2023,Jan,01-Jan-2023,Import
176,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2023,Jan,01-Jan-2023,Import
177,KGS,DEHEJ SEA,2505095101,10467179,COPPER ORES AND CONCENTRATES,INDONESIA,30587391,2505095101,26030000,30587391,10467179,2023,Jan,01-Jan-2023,Import
178,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2023,Jan,01-Jan-2023,Import
179,KGS,DEHEJ SEA,5275330717,30345456,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,64412167,5275330717,26030000,64412167,30345456,2023,Jan,01-Jan-2023,Import
180,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PAPUA N GNA,0,0,26030000,0,0,2023,Jan,01-Jan-2023,Import
181,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,PERU,0,0,26030000,0,0,2023,Jan,01-Jan-2023,Import
182,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PERU,0,0,26030000,0,0,2023,Jan,01-Jan-2023,Import
183,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,TAIWAN,0,0,26030000,0,0,2023,Jan,01-Jan-2023,Import
184,KGS,ICD BANGALORE,0,0,COPPER ORES AND CONCENTRATES,TURKEY,0,0,26030000,0,0,2023,Jan,01-Jan-2023,Import
181,KGS,DEHEJ SEA,3607842155,10330320,COPPER ORES AND CONCENTRATES,AUSTRALIA,43673982,3607842155,26030000,43673982,10330320,2023,Feb,01-Feb-2023,Import
182,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2023,Feb,01-Feb-2023,Import
183,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2023,Feb,01-Feb-2023,Import
184,KGS,DEHEJ SEA,1352428771,9995384,COPPER ORES AND CONCENTRATES,CHILE,16371545,1352428771,26030000,16371545,9995384,2023,Feb,01-Feb-2023,Import
185,KGS,AHMEDABAD AIR CARGO COMPLEX,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2023,Feb,01-Feb-2023,Import
186,KGS,MUNDRA,808993773,511528,COPPER ORES AND CONCENTRATES,COLOMBIA,9793106,808993773,26030000,9793106,511528,2023,Feb,01-Feb-2023,Import
187,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,INDONESIA,0,0,26030000,0,0,2023,Feb,01-Feb-2023,Import
188,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2023,Feb,01-Feb-2023,Import
189,KGS,MUMBAI AIR,23719,10,COPPER ORES AND CONCENTRATES,MEXICO,287,23719,26030000,287,10,2023,Feb,01-Feb-2023,Import
190,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2023,Feb,01-Feb-2023,Import
191,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PAPUA N GNA,0,0,26030000,0,0,2023,Feb,01-Feb-2023,Import
192,KGS,DEHEJ SEA,7436091486,39813287,COPPER ORES AND CONCENTRATES,PERU,90016058,7436091486,26030000,90016058,39813287,2023,Feb,01-Feb-2023,Import
193,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,PERU,0,0,26030000,0,0,2023,Feb,01-Feb-2023,Import
194,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,TAIWAN,0,0,26030000,0,0,2023,Feb,01-Feb-2023,Import
195,KGS,BANGALORE AIRPORT,9180,180,COPPER ORES AND CONCENTRATES,TURKEY,111,9180,26030000,111,180,2023,Feb,01-Feb-2023,Import
196,KGS,ICD BANGALORE,0,0,COPPER ORES AND CONCENTRATES,TURKEY,0,0,26030000,0,0,2023,Feb,01-Feb-2023,Import
184,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2023,Mar,01-Mar-2023,Import
185,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2023,Mar,01-Mar-2023,Import
186,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2023,Mar,01-Mar-2023,Import
187,KGS,DEHEJ SEA,9138866036,43369839,COPPER ORES AND CONCENTRATES,CHILE,111058713,9138866036,26030000,111058713,43369839,2023,Mar,01-Mar-2023,Import
188,KGS,AHMEDABAD AIR CARGO COMPLEX,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2023,Mar,01-Mar-2023,Import
189,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,COLOMBIA,0,0,26030000,0,0,2023,Mar,01-Mar-2023,Import
190,KGS,DEHEJ SEA,13837148281,49087387,COPPER ORES AND CONCENTRATES,INDONESIA,168153891,13837148281,26030000,168153891,49087387,2023,Mar,01-Mar-2023,Import
191,KGS,DEHEJ SEA,6054655991,9811422,COPPER ORES AND CONCENTRATES,MALAYSIA,73578308,6054655991,26030000,73578308,9811422,2023,Mar,01-Mar-2023,Import
192,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,MEXICO,0,0,26030000,0,0,2023,Mar,01-Mar-2023,Import
193,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2023,Mar,01-Mar-2023,Import
194,KGS,DEHEJ SEA,2773316794,9894960,COPPER ORES AND CONCENTRATES,PAPUA N GNA,33702321,2773316794,26030000,33702321,9894960,2023,Mar,01-Mar-2023,Import
195,KGS,DEHEJ SEA,2162466487,9931224,COPPER ORES AND CONCENTRATES,PERU,26279053,2162466487,26030000,26279053,9931224,2023,Mar,01-Mar-2023,Import
196,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,PERU,0,0,26030000,0,0,2023,Mar,01-Mar-2023,Import
197,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,TAIWAN,0,0,26030000,0,0,2023,Mar,01-Mar-2023,Import
198,KGS,BANGALORE AIRPORT,0,0,COPPER ORES AND CONCENTRATES,TURKEY,0,0,26030000,0,0,2023,Mar,01-Mar-2023,Import
199,KGS,ICD BANGALORE,0,0,COPPER ORES AND CONCENTRATES,TURKEY,0,0,26030000,0,0,2023,Mar,01-Mar-2023,Import
200,KGS,DEHEJ SEA,1687787863,9489320,COPPER ORES AND CONCENTRATES,VIETNAM SOC REP,20510592,1687787863,26030000,20510592,9489320,2023,Mar,01-Mar-2023,Import
41,KGS,DEHEJ SEA,1747992626,9916985,COPPER ORES AND CONCENTRATES,CHILE,21311577,1747992626,26030000,21311577,9916985,2023,Apr,01-Apr-2023,Import
42,KGS,AHMEDABAD AIR CARGO COMPLEX,2312,278,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,28,2312,26030000,28,278,2023,Apr,01-Apr-2023,Import
43,KGS,"HAZIRA PORT, SURAT",239380913,383588,COPPER ORES AND CONCENTRATES,TANZANIA REP,2918539,239380913,26030000,2918539,383588,2023,Apr,01-Apr-2023,Import
44,KGS,MUMBAI AIR,47132,37,COPPER ORES AND CONCENTRATES,ZAMBIA,575,47132,26030000,575,37,2023,Apr,01-Apr-2023,Import
66,KGS,DEHEJ SEA,3627094601,10365695,COPPER ORES AND CONCENTRATES,AUSTRALIA,44048448,3627094601,26030000,44048448,10365695,2023,May,01-May-2023,Import
67,KGS,DEHEJ SEA,9889624226,53192765,COPPER ORES AND CONCENTRATES,CHILE,120102355,9889624226,26030000,120102355,53192765,2023,May,01-May-2023,Import
68,KGS,DEHEJ SEA,12780735134,45822903,COPPER ORES AND CONCENTRATES,INDONESIA,155212812,12780735134,26030000,155212812,45822903,2023,May,01-May-2023,Import
69,KGS,AHMEDABAD AIR CARGO COMPLEX,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2023,May,01-May-2023,Import
70,KGS,DEHEJ SEA,5676695466,19619280,COPPER ORES AND CONCENTRATES,PAPUA N GNA,68939373,5676695466,26030000,68939373,19619280,2023,May,01-May-2023,Import
71,KGS,DEHEJ SEA,2553090272,10855531,COPPER ORES AND CONCENTRATES,PERU,31005440,2553090272,26030000,31005440,10855531,2023,May,01-May-2023,Import
72,KGS,"HAZIRA PORT, SURAT",0,0,COPPER ORES AND CONCENTRATES,TANZANIA REP,0,0,26030000,0,0,2023,May,01-May-2023,Import
73,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,ZAMBIA,0,0,26030000,0,0,2023,May,01-May-2023,Import
80,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2023,Jun,01-Jun-2023,Import
81,KGS,DEHEJ SEA,5602649545,19453475,COPPER ORES AND CONCENTRATES,CANADA,68130822,5602649545,26030000,68130822,19453475,2023,Jun,01-Jun-2023,Import
82,KGS,DEHEJ SEA,7135617542,31799242,COPPER ORES AND CONCENTRATES,CHILE,86772425,7135617542,26030000,86772425,31799242,2023,Jun,01-Jun-2023,Import
83,KGS,DEHEJ SEA,2454115452,10530053,COPPER ORES AND CONCENTRATES,INDONESIA,29843184,2454115452,26030000,29843184,10530053,2023,Jun,01-Jun-2023,Import
84,KGS,AHMEDABAD AIR CARGO COMPLEX,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2023,Jun,01-Jun-2023,Import
85,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PAPUA N GNA,0,0,26030000,0,0,2023,Jun,01-Jun-2023,Import
86,KGS,DEHEJ SEA,2735238520,20116783,COPPER ORES AND CONCENTRATES,PERU,33261771,2735238520,26030000,33261771,20116783,2023,Jun,01-Jun-2023,Import
87,KGS,DEHEJ SEA,3518137268,10129249,COPPER ORES AND CONCENTRATES,PHILIPPINES,42782184,3518137268,26030000,42782184,10129249,2023,Jun,01-Jun-2023,Import
88,KGS,"HAZIRA PORT, SURAT",0,0,COPPER ORES AND CONCENTRATES,TANZANIA REP,0,0,26030000,0,0,2023,Jun,01-Jun-2023,Import
89,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,ZAMBIA,0,0,26030000,0,0,2023,Jun,01-Jun-2023,Import
100,KGS,DEHEJ SEA,3549355622,10596048,COPPER ORES AND CONCENTRATES,AUSTRALIA,43204790,3549355622,26030000,43204790,10596048,2023,Jul,01-Jul-2023,Import
101,KGS,DEHEJ SEA,4293476596,18672976,COPPER ORES AND CONCENTRATES,BRAZIL,52262657,4293476596,26030000,52262657,18672976,2023,Jul,01-Jul-2023,Import
102,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2023,Jul,01-Jul-2023,Import
103,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2023,Jul,01-Jul-2023,Import
104,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,INDONESIA,0,0,26030000,0,0,2023,Jul,01-Jul-2023,Import
105,KGS,DEHEJ SEA,5487170203,30198300,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,66792980,5487170203,26030000,66792980,30198300,2023,Jul,01-Jul-2023,Import
106,KGS,AHMEDABAD AIR CARGO COMPLEX,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2023,Jul,01-Jul-2023,Import
107,KGS,DEHEJ SEA,5923056350,19619280,COPPER ORES AND CONCENTRATES,PAPUA N GNA,72098836,5923056350,26030000,72098836,19619280,2023,Jul,01-Jul-2023,Import
108,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PERU,0,0,26030000,0,0,2023,Jul,01-Jul-2023,Import
109,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PHILIPPINES,0,0,26030000,0,0,2023,Jul,01-Jul-2023,Import
110,KGS,"HAZIRA PORT, SURAT",0,0,COPPER ORES AND CONCENTRATES,TANZANIA REP,0,0,26030000,0,0,2023,Jul,01-Jul-2023,Import
111,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,ZAMBIA,0,0,26030000,0,0,2023,Jul,01-Jul-2023,Import
108,KGS,DEHEJ SEA,7347177982,21469518,COPPER ORES AND CONCENTRATES,AUSTRALIA,88749683,7347177982,26030000,88749683,21469518,2023,Aug,01-Aug-2023,Import
109,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2023,Aug,01-Aug-2023,Import
110,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2023,Aug,01-Aug-2023,Import
111,KGS,DEHEJ SEA,9582808340,43248703,COPPER ORES AND CONCENTRATES,CHILE,115754811,9582808340,26030000,115754811,43248703,2023,Aug,01-Aug-2023,Import
112,KGS,MUNDRA,1663177287,968824,COPPER ORES AND CONCENTRATES,COLOMBIA,20090225,1663177287,26030000,20090225,968824,2023,Aug,01-Aug-2023,Import
113,KGS,DEHEJ SEA,5064938920,20159463,COPPER ORES AND CONCENTRATES,INDONESIA,61181548,5064938920,26030000,61181548,20159463,2023,Aug,01-Aug-2023,Import
114,KGS,DEHEJ SEA,4279132427,10228560,COPPER ORES AND CONCENTRATES,MALAYSIA,51689458,4279132427,26030000,51689458,10228560,2023,Aug,01-Aug-2023,Import
115,KGS,AHMEDABAD AIR CARGO COMPLEX,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2023,Aug,01-Aug-2023,Import
116,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2023,Aug,01-Aug-2023,Import
117,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PAPUA N GNA,0,0,26030000,0,0,2023,Aug,01-Aug-2023,Import
118,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PERU,0,0,26030000,0,0,2023,Aug,01-Aug-2023,Import
119,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PHILIPPINES,0,0,26030000,0,0,2023,Aug,01-Aug-2023,Import
120,KGS,"HAZIRA PORT, SURAT",124883412,179000,COPPER ORES AND CONCENTRATES,TANZANIA REP,1508520,124883412,26030000,1508520,179000,2023,Aug,01-Aug-2023,Import
121,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,ZAMBIA,0,0,26030000,0,0,2023,Aug,01-Aug-2023,Import
121,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2023,Sep,01-Sep-2023,Import
122,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2023,Sep,01-Sep-2023,Import
123,KGS,MUNDRA,290397,21392,COPPER ORES AND CONCENTRATES,CANADA,3497,290397,26030000,3497,21392,2023,Sep,01-Sep-2023,Import
124,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2023,Sep,01-Sep-2023,Import
125,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2023,Sep,01-Sep-2023,Import
126,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,COLOMBIA,0,0,26030000,0,0,2023,Sep,01-Sep-2023,Import
127,KGS,DEHEJ SEA,13909701425,50164484,COPPER ORES AND CONCENTRATES,INDONESIA,167490911,13909701425,26030000,167490911,50164484,2023,Sep,01-Sep-2023,Import
128,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,MALAYSIA,0,0,26030000,0,0,2023,Sep,01-Sep-2023,Import
129,KGS,AHMEDABAD AIR CARGO COMPLEX,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2023,Sep,01-Sep-2023,Import
130,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PANAMA REPUBLIC,0,0,26030000,0,0,2023,Sep,01-Sep-2023,Import
131,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PAPUA N GNA,0,0,26030000,0,0,2023,Sep,01-Sep-2023,Import
132,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,PERU,0,0,26030000,0,0,2023,Sep,01-Sep-2023,Import
133,KGS,DEHEJ SEA,3569601916,10170888,COPPER ORES AND CONCENTRATES,PHILIPPINES,42982653,3569601916,26030000,42982653,10170888,2023,Sep,01-Sep-2023,Import
134,KGS,"HAZIRA PORT, SURAT",1172326825,1725611,COPPER ORES AND CONCENTRATES,TANZANIA REP,14116341,1172326825,26030000,14116341,1725611,2023,Sep,01-Sep-2023,Import
135,KGS,MUMBAI AIR,0,0,COPPER ORES AND CONCENTRATES,ZAMBIA,0,0,26030000,0,0,2023,Sep,01-Sep-2023,Import
127,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,AUSTRALIA,0,0,26030000,0,0,2023,Oct,01-Oct-2023,Import
128,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,BRAZIL,0,0,26030000,0,0,2023,Oct,01-Oct-2023,Import
129,KGS,MUNDRA,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2023,Oct,01-Oct-2023,Import
130,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CANADA,0,0,26030000,0,0,2023,Oct,01-Oct-2023,Import
131,KGS,DEHEJ SEA,0,0,COPPER ORES AND CONCENTRATES,CHILE,0,0,26030000,0,0,2023,Oct,01-Oct-2023,Import
